Day,Weekday,Macro Environment,ABC ,MKV,YYT,PLO,ERS,HUY,MON ,AQE,IX50
287,Tuesday,Negative,117.73,66.43,64.12,19.11,65.33,75.75,31.82,22.95,1279.87
288,Wednesday,Negative,118.97,66.33,65.17,19.34,65.46,75.59,31.81,22.94,1307.87
289,Thurday,Negative,119.24,66.64,64.54,19.12,65.65,75.67,31.81,22.96,1296.5
290,Friday,Negative,118.06,67.2,64.43,18.82,65.69,75.64,31.77,22.95,1262.89
291,Monday,Negative,118.45,66.96,65.78,17.97,65.54,75.61,31.78,22.94,1257.66
292,Tuesday,Negative,118.86,67.09,65.19,17.55,65.45,75.69,31.81,22.94,1259.68
293,Wednesday,Negative,118.74,67.55,64.93,17.06,65.66,75.36,31.81,22.92,1270.71
294,Thurday,Negative,118.83,67.4,64.17,17.4,65.78,75.31,31.81,22.92,1264.05
295,Friday,Negative,120.01,67.99,63.24,17.52,65.83,75.31,31.79,22.89,1295.54
296,Monday,Negative,120.17,68.14,64.22,17.3,65.74,75.32,31.78,22.88,1287.39
297,Tuesday,Negative,119.89,68.39,64.75,17.52,65.76,75.46,31.76,22.87,1290.34
298,Wednesday,Negative,121.52,68.63,65.13,17.52,65.73,75.66,31.77,22.88,1308.18
299,Thurday,Negative,120.1,68.56,65.62,17.66,65.88,75.55,31.77,22.88,1309.3
300,Friday,Negative,121.09,68.66,65.67,17.67,65.93,75.68,31.71,22.84,1269.97
301,Monday,Negative,120.82,68.41,67.28,17.83,65.78,75.67,31.69,22.83,1281.25
302,Tuesday,Negative,120.21,68.29,66.43,17.21,65.89,75.71,31.7,22.85,1285.27
303,Wednesday,Negative,120.31,68.09,67.35,17.1,65.81,75.64,31.68,22.86,1274.14
304,Thurday,Negative,119.43,68.59,66.93,16.9,65.88,75.76,31.67,22.86,1292.59
305,Friday,Negative,118.6,68.88,65.7,16.98,65.82,75.68,31.66,22.85,1309.97
306,Monday,Negative,118.67,68.75,65.49,17.22,65.97,75.7,31.68,22.86,1301.03
307,Tuesday,Negative,118.12,68.34,65.52,17.34,65.81,75.68,31.71,22.87,1276.95
308,Wednesday,Negative,117.33,68.37,66.22,17.29,65.78,75.83,31.71,22.86,1248.08
309,Thurday,Negative,116.79,68.88,67.08,17.47,65.87,75.77,31.71,22.85,1245.0
310,Friday,Negative,115.89,68.61,66.48,16.71,65.63,76.23,31.67,22.8,1235.65
311,Monday,Negative,115.73,68.32,65.82,16.82,65.53,76.51,31.69,22.81,1233.3
312,Tuesday,Negative,115.33,67.87,65.56,16.9,65.73,76.47,31.69,22.82,1192.17
313,Wednesday,Negative,115.06,67.81,62.42,17.46,65.79,76.33,31.71,22.82,1191.77
314,Thurday,Negative,116.07,67.61,61.85,17.44,65.64,76.3,31.73,22.82,1172.84
315,Friday,Negative,116.4,67.24,61.73,17.41,65.46,76.38,31.73,22.81,1166.83
316,Monday,Negative,116.47,67.06,61.77,17.59,65.28,76.67,31.73,22.81,1199.62
317,Tuesday,Negative,116.05,66.64,60.54,17.18,65.6,76.16,31.74,22.84,1199.03
318,Wednesday,Negative,116.53,66.15,59.65,17.47,65.42,76.35,31.75,22.85,1213.95
319,Thurday,Negative,117.05,65.77,60.64,17.59,65.45,76.29,31.75,22.85,1219.54
320,Friday,Negative,117.08,65.67,59.88,17.66,65.42,76.35,31.75,22.84,1230.5
321,Monday,Negative,119.28,65.7,60.45,16.92,65.36,76.47,31.76,22.86,1232.61
322,Tuesday,Negative,119.43,65.54,60.95,16.85,65.52,76.54,31.78,22.85,1230.25
323,Wednesday,Negative,118.68,65.42,60.71,17.04,65.76,76.44,31.77,22.86,1247.1
324,Thurday,Negative,119.07,65.19,61.99,16.88,65.82,76.18,31.76,22.86,1226.82
325,Friday,Negative,119.0,64.57,62.17,16.45,65.79,76.07,31.71,22.86,1216.97
326,Monday,Negative,120.7,64.92,61.43,16.15,65.95,76.23,31.71,22.86,1224.6
327,Tuesday,Negative,119.8,65.34,61.56,16.08,65.9,76.21,31.71,22.87,1227.13
328,Wednesday,Negative,120.61,65.04,61.47,16.0,65.82,76.24,31.7,22.88,1259.08
329,Thurday,Negative,120.79,65.49,60.73,16.29,65.71,76.42,31.73,22.88,1260.09
330,Friday,Negative,121.03,65.53,60.36,16.37,65.67,76.65,31.69,22.87,1259.15
331,Monday,Negative,121.27,65.95,59.69,16.32,65.78,76.54,31.71,22.86,1264.68
332,Tuesday,Negative,120.81,65.26,58.7,16.15,65.7,76.7,31.72,22.87,1241.0
333,Wednesday,Negative,120.63,65.56,58.5,15.64,65.64,76.51,31.7,22.88,1264.62
334,Thurday,Negative,119.87,65.6,58.39,15.51,65.61,76.42,31.7,22.86,1259.56
335,Friday,Negative,121.01,65.1,58.77,15.91,65.87,76.25,31.69,22.85,1269.79
336,Monday,Negative,120.38,64.78,59.98,15.97,65.79,76.0,31.67,22.84,1256.75
337,Tuesday,Negative,120.3,64.8,59.78,15.84,65.95,75.97,31.66,22.85,1235.31
338,Wednesday,Negative,120.69,66.02,60.31,15.96,65.94,75.94,31.68,22.85,1234.07
339,Thurday,Negative,120.95,65.95,61.08,15.3,65.96,76.03,31.69,22.87,1230.46
340,Friday,Negative,121.12,66.24,61.16,14.61,65.98,75.95,31.68,22.87,1238.77
341,Monday,Negative,122.0,66.67,61.93,14.21,66.0,75.64,31.69,22.88,1230.7
342,Tuesday,Negative,122.72,66.69,60.52,14.28,65.92,75.63,31.69,22.89,1269.74
343,Wednesday,Negative,121.72,66.77,59.69,14.19,65.82,75.65,31.69,22.89,1272.0
344,Thurday,Negative,122.83,66.95,59.31,14.39,65.91,75.58,31.68,22.89,1253.7
345,Friday,Negative,123.2,67.38,59.82,14.42,65.72,75.73,31.68,22.88,1252.67
346,Monday,Negative,123.04,67.7,59.54,14.36,65.83,75.78,31.69,22.89,1274.67
347,Tuesday,Negative,122.82,67.28,57.1,14.18,65.91,75.86,31.69,22.88,1277.0
348,Wednesday,Negative,123.35,67.19,55.06,13.62,65.9,75.52,31.68,22.9,1261.3
349,Thurday,Negative,124.29,67.37,55.57,13.14,65.83,75.4,31.71,22.88,1252.92
350,Friday,Negative,124.43,67.87,55.7,12.81,65.85,75.47,31.67,22.87,1264.93
351,Monday,Neutral,123.71,67.57,56.73,12.96,65.76,75.64,31.66,22.88,1271.07
352,Tuesday,Neutral,122.19,67.28,56.08,13.21,65.59,75.82,31.66,22.88,1268.27
353,Wednesday,Neutral,122.97,67.19,57.24,13.28,65.46,75.8,31.67,22.89,1274.24
354,Thurday,Neutral,122.94,67.94,58.62,13.39,65.31,75.92,31.68,22.88,1271.46
355,Friday,Neutral,122.54,67.93,59.24,13.47,65.51,75.73,31.63,22.88,1279.89
356,Monday,Neutral,123.3,67.8,60.0,13.64,65.46,75.82,31.62,22.89,1279.14
357,Tuesday,Neutral,123.45,67.98,58.47,13.68,65.35,75.89,31.61,22.86,1274.33
358,Wednesday,Neutral,124.15,68.26,57.31,14.11,65.31,75.79,31.62,22.86,1273.44
359,Thurday,Neutral,122.77,68.45,57.84,14.69,65.14,76.02,31.62,22.86,1273.48
360,Friday,Neutral,121.77,68.04,57.38,14.58,65.12,75.92,31.61,22.83,1276.7
361,Monday,Neutral,123.19,67.71,57.72,14.25,65.26,75.84,31.61,22.84,1281.19
362,Tuesday,Neutral,125.15,68.13,59.77,14.33,65.11,75.78,31.61,22.84,1283.73
363,Wednesday,Neutral,124.34,67.68,58.54,14.4,65.09,75.7,31.64,22.84,1279.98
364,Thurday,Neutral,124.68,67.31,57.96,14.68,65.13,75.51,31.66,22.83,1280.52
365,Friday,Neutral,123.67,67.87,58.05,14.62,64.94,75.59,31.63,22.83,1279.26
366,Monday,Neutral,123.48,68.09,58.4,14.8,65.03,75.47,31.63,22.82,1279.92
367,Tuesday,Neutral,121.65,68.23,58.99,14.93,65.35,75.57,31.63,22.81,1278.54
368,Wednesday,Neutral,121.37,68.04,59.19,14.94,65.34,75.47,31.64,22.82,1275.66
369,Thurday,Neutral,121.12,68.52,59.63,14.68,65.37,75.39,31.66,22.84,1286.32
370,Friday,Neutral,121.19,67.63,60.76,14.53,65.37,75.45,31.64,22.83,1285.09
371,Monday,Neutral,120.68,68.09,60.79,13.83,65.37,75.2,31.63,22.84,1277.92
372,Tuesday,Neutral,120.1,68.25,60.12,13.82,65.62,74.96,31.65,22.85,1276.36
373,Wednesday,Neutral,120.07,68.3,58.66,13.9,65.61,75.06,31.64,22.87,1281.14
374,Thurday,Neutral,118.67,69.23,57.66,13.81,65.63,75.07,31.68,22.86,1283.26
375,Friday,Neutral,117.97,69.06,56.85,13.76,65.7,74.89,31.67,22.85,1279.98
376,Monday,Neutral,118.35,68.36,56.87,13.79,65.76,74.99,31.68,22.88,1284.32
377,Tuesday,Neutral,119.46,68.45,57.38,13.59,65.74,75.16,31.7,22.88,1293.6
378,Wednesday,Neutral,120.44,68.25,55.7,13.94,65.95,75.02,31.73,22.87,1287.99
379,Thurday,Neutral,120.15,68.07,54.79,14.18,66.07,74.98,31.76,22.86,1288.21
380,Friday,Neutral,120.5,68.27,54.7,14.29,66.23,74.86,31.74,22.85,1291.38
381,Monday,Neutral,119.64,67.9,55.93,14.26,66.05,75.1,31.74,22.86,1296.6
382,Tuesday,Neutral,120.51,67.95,56.74,14.19,66.14,75.1,31.76,22.87,1298.08
383,Wednesday,Neutral,120.69,67.98,56.99,14.29,66.03,75.1,31.77,22.87,1302.21
384,Thurday,Neutral,120.62,67.79,56.0,14.36,66.08,75.08,31.76,22.88,1297.9
385,Friday,Neutral,120.05,67.59,55.41,14.46,65.98,75.12,31.73,22.88,1304.27
386,Monday,Neutral,119.02,68.07,53.11,15.03,66.05,74.98,31.73,22.9,1300.97
387,Tuesday,Neutral,118.59,67.92,50.74,15.17,66.03,74.9,31.71,22.9,1293.11
388,Wednesday,Neutral,118.38,68.04,49.4,15.49,66.14,74.82,31.72,22.87,1293.83
389,Thurday,Neutral,118.45,68.62,48.97,15.85,66.13,74.94,31.69,22.87,1294.12
390,Friday,Neutral,118.46,68.66,46.76,15.93,66.18,74.85,31.68,22.85,1290.36
391,Monday,Neutral,118.35,68.24,46.87,15.93,66.32,74.58,31.68,22.86,1288.41
392,Tuesday,Neutral,119.55,68.5,47.27,16.09,66.15,74.72,31.68,22.85,1290.13
393,Wednesday,Neutral,118.98,68.45,46.25,16.45,66.12,74.88,31.68,22.86,1288.46
394,Thurday,Neutral,117.53,68.4,47.35,16.91,66.15,74.88,31.68,22.86,1285.99
395,Friday,Neutral,118.1,68.37,47.96,17.03,66.27,74.73,31.68,22.84,1289.36
396,Monday,Neutral,118.13,67.97,48.46,16.99,66.09,74.93,31.69,22.85,1291.9
397,Tuesday,Neutral,119.53,67.83,47.09,16.92,65.99,75.04,31.71,22.86,1288.11
398,Wednesday,Neutral,118.61,68.01,48.05,16.78,65.88,75.07,31.72,22.87,1288.18
399,Thurday,Neutral,119.42,67.82,48.93,16.76,65.82,75.0,31.71,22.87,1285.62
400,Friday,Neutral,119.26,67.97,50.07,16.81,65.74,75.1,31.67,22.82,1286.73
401,Monday,Neutral,121.31,68.13,51.61,17.03,65.72,75.18,31.67,22.81,1289.86
402,Tuesday,Neutral,121.4,67.82,53.98,17.26,65.6,75.15,31.67,22.8,1294.05
403,Wednesday,Neutral,121.31,67.93,53.41,17.95,65.44,75.11,31.67,22.81,1292.62
404,Thurday,Neutral,120.91,67.96,52.97,17.51,65.42,75.1,31.68,22.83,1293.99
405,Friday,Neutral,120.72,68.07,53.24,17.32,65.47,75.19,31.66,22.82,1291.03
406,Monday,Neutral,120.83,68.61,53.15,17.21,65.53,75.12,31.66,22.84,1294.67
407,Tuesday,Neutral,120.46,69.28,53.7,17.35,65.4,75.38,31.66,22.84,1296.12
408,Wednesday,Neutral,120.33,69.53,53.74,17.41,65.46,74.97,31.65,22.85,1295.27
409,Thurday,Neutral,119.76,69.71,54.1,17.16,65.48,75.08,31.64,22.85,1297.1
410,Friday,Neutral,119.62,69.91,54.19,17.69,65.41,75.16,31.64,22.84,1290.04
411,Monday,Neutral,121.38,69.8,53.0,17.66,65.38,75.21,31.65,22.84,1286.21
412,Tuesday,Neutral,120.95,69.48,52.8,17.81,65.36,75.28,31.65,22.85,1286.45
413,Wednesday,Neutral,120.53,69.85,51.18,17.93,65.35,75.34,31.64,22.86,1291.85
414,Thurday,Neutral,119.82,70.39,50.91,18.38,65.28,75.44,31.67,22.86,1289.69
415,Friday,Neutral,119.17,70.01,51.75,18.59,65.22,75.23,31.65,22.85,1291.27
416,Monday,Neutral,119.03,69.42,51.24,19.08,65.22,75.23,31.68,22.86,1296.27
417,Tuesday,Neutral,118.75,69.4,50.01,18.45,65.1,75.46,31.68,22.86,1293.68
418,Wednesday,Neutral,119.91,69.74,50.51,18.3,65.03,75.58,31.69,22.87,1295.54
419,Thurday,Neutral,119.46,69.7,50.03,18.3,64.98,75.62,31.72,22.87,1293.45
420,Friday,Neutral,118.59,69.21,50.37,18.86,65.02,75.71,31.69,22.87,1302.26
421,Monday,Neutral,119.43,69.46,50.5,18.92,64.93,75.6,31.7,22.87,1303.11
422,Tuesday,Neutral,119.67,69.94,50.32,19.01,65.12,75.48,31.71,22.88,1306.75
423,Wednesday,Neutral,120.47,70.0,51.37,19.2,65.39,75.3,31.72,22.87,1304.2
424,Thurday,Neutral,120.16,69.47,49.09,19.26,65.2,75.45,31.72,22.88,1305.54
425,Friday,Neutral,120.49,70.11,48.69,19.13,65.28,75.43,31.67,22.88,1303.71
426,Monday,Neutral,120.39,70.88,48.2,18.42,65.22,75.51,31.65,22.86,1309.18
427,Tuesday,Neutral,120.61,71.54,48.38,17.74,65.06,75.42,31.66,22.87,1304.29
428,Wednesday,Neutral,121.39,71.14,46.44,17.9,65.04,75.52,31.67,22.87,1312.51
429,Thurday,Neutral,120.76,70.58,44.49,17.81,64.74,75.72,31.68,22.86,1313.53
430,Friday,Neutral,121.88,70.33,43.0,17.73,64.69,75.63,31.67,22.83,1316.24
431,Monday,Neutral,123.08,70.73,42.85,17.66,64.7,75.6,31.67,22.82,1313.77
432,Tuesday,Neutral,122.59,71.23,42.39,17.77,64.7,75.68,31.65,22.83,1315.14
433,Wednesday,Neutral,122.78,71.82,41.85,17.74,64.76,75.78,31.64,22.83,1316.19
434,Thurday,Neutral,123.48,71.0,41.35,17.58,64.88,75.62,31.65,22.84,1316.41
435,Friday,Neutral,123.21,70.82,41.75,17.68,64.87,75.36,31.63,22.83,1318.31
436,Monday,Neutral,122.91,70.35,41.14,18.14,64.79,75.2,31.61,22.83,1312.87
437,Tuesday,Neutral,123.33,70.25,40.37,18.02,64.7,75.22,31.61,22.84,1301.39
438,Wednesday,Neutral,124.15,70.12,40.02,17.86,64.74,75.13,31.61,22.85,1304.68
439,Thurday,Neutral,123.63,70.53,40.33,17.68,65.02,74.96,31.61,22.85,1298.71
440,Friday,Neutral,123.71,70.74,40.27,17.48,64.81,75.3,31.59,22.8,1301.3
441,Monday,Neutral,124.91,71.07,41.39,17.55,64.77,75.28,31.6,22.8,1295.64
442,Tuesday,Neutral,124.09,71.39,40.19,17.62,64.86,75.14,31.62,22.79,1293.72
443,Wednesday,Neutral,124.27,71.91,40.24,17.73,65.03,75.27,31.62,22.79,1303.41
444,Thurday,Neutral,123.73,71.98,40.51,17.54,65.2,75.2,31.64,22.8,1310.48
445,Friday,Neutral,123.98,72.66,39.47,17.62,65.13,75.32,31.63,22.76,1310.81
446,Monday,Neutral,124.82,72.49,39.39,18.07,65.26,75.32,31.64,22.77,1308.87
447,Tuesday,Neutral,123.84,72.23,39.19,18.14,65.29,75.48,31.64,22.78,1313.05
448,Wednesday,Neutral,124.46,71.86,38.67,18.06,65.3,75.33,31.65,22.77,1304.17
449,Thurday,Neutral,125.67,71.51,38.55,17.32,65.13,75.48,31.65,22.78,1310.53
450,Friday,Neutral,125.16,71.33,37.63,17.41,65.34,75.38,31.63,22.76,1308.34
451,Monday,Neutral,122.97,70.62,37.75,17.18,65.31,75.32,31.64,22.76,1305.03
452,Tuesday,Neutral,123.66,70.7,37.58,16.94,65.46,75.05,31.61,22.75,1305.64
453,Wednesday,Neutral,122.63,69.98,37.21,16.88,65.37,75.3,31.62,22.75,1303.29
454,Thurday,Neutral,122.85,70.11,36.3,16.73,65.34,75.31,31.62,22.75,1300.54
455,Friday,Neutral,121.47,70.19,36.22,16.83,65.52,75.37,31.61,22.74,1304.44
456,Monday,Neutral,121.3,70.24,36.12,17.08,65.58,75.51,31.62,22.73,1304.49
457,Tuesday,Neutral,121.69,69.57,35.5,16.89,65.33,75.52,31.62,22.74,1301.53
458,Wednesday,Neutral,121.42,69.41,35.52,17.44,65.34,75.39,31.61,22.75,1303.35
459,Thurday,Neutral,120.66,69.12,35.4,17.38,65.25,75.33,31.62,22.74,1306.02
460,Friday,Neutral,122.8,68.84,36.19,17.63,65.27,75.22,31.57,22.73,1309.54
461,Monday,Neutral,122.48,68.91,35.6,17.7,65.4,75.15,31.56,22.73,1308.58
462,Tuesday,Neutral,122.74,68.05,35.07,17.9,65.57,74.85,31.59,22.73,1305.67
463,Wednesday,Neutral,122.55,68.14,34.53,17.89,65.31,74.99,31.62,22.73,1310.58
464,Thurday,Neutral,122.26,68.64,34.15,17.77,65.3,75.09,31.63,22.74,1310.26
465,Friday,Neutral,121.6,69.08,33.8,17.66,65.4,74.96,31.59,22.73,1314.12
466,Monday,Neutral,121.09,69.06,33.27,17.61,65.54,74.85,31.6,22.73,1308.42
467,Tuesday,Neutral,120.94,68.98,33.07,17.66,65.5,74.99,31.61,22.74,1304.29
468,Wednesday,Neutral,121.77,69.07,32.92,17.1,65.59,74.96,31.6,22.74,1305.35
469,Thurday,Neutral,121.27,68.67,34.3,16.89,65.61,75.21,31.6,22.75,1306.91
470,Friday,Neutral,121.71,68.09,34.34,16.91,65.58,75.23,31.57,22.73,1309.68
471,Monday,Neutral,122.16,68.33,34.12,17.47,65.6,75.14,31.59,22.75,1314.97
472,Tuesday,Neutral,122.23,67.98,33.98,17.76,65.77,75.26,31.62,22.75,1321.1
473,Wednesday,Neutral,122.11,67.42,34.18,18.49,65.83,74.98,31.62,22.76,1319.88
474,Thurday,Neutral,123.11,67.8,34.37,18.55,65.6,75.12,31.63,22.77,1320.32
475,Friday,Neutral,122.6,67.6,34.17,18.93,65.49,75.09,31.61,22.74,1324.09
476,Monday,Neutral,122.4,67.73,34.22,19.66,65.45,75.02,31.6,22.73,1325.45
477,Tuesday,Neutral,122.24,67.46,34.24,19.73,65.39,75.03,31.59,22.74,1326.17
478,Wednesday,Neutral,122.27,67.3,34.16,20.02,65.42,75.02,31.63,22.73,1335.2
479,Thurday,Neutral,122.66,67.49,34.08,19.77,65.44,74.67,31.63,22.73,1340.91
480,Friday,Neutral,122.62,67.18,34.02,19.85,65.34,74.88,31.59,22.71,1333.79
481,Monday,Neutral,122.47,67.55,33.86,19.45,65.47,75.02,31.58,22.7,1331.68
482,Tuesday,Neutral,121.64,67.77,33.92,19.46,65.35,74.99,31.59,22.71,1330.58
483,Wednesday,Neutral,121.26,67.32,33.71,19.37,65.31,75.13,31.62,22.72,1338.76
484,Thurday,Neutral,120.8,66.71,33.68,19.97,65.29,75.17,31.65,22.75,1332.03
485,Friday,Neutral,120.08,66.82,33.33,19.88,65.27,75.17,31.64,22.73,1334.76
486,Monday,Neutral,120.52,67.2,32.97,20.28,65.17,75.29,31.63,22.72,1336.01
487,Tuesday,Neutral,120.18,68.06,32.99,20.0,64.77,75.5,31.63,22.74,1333.69
488,Wednesday,Neutral,119.96,67.71,33.15,20.19,64.66,75.56,31.65,22.75,1337.37
489,Thurday,Neutral,120.18,67.11,32.53,20.3,64.76,75.43,31.66,22.75,1336.17
490,Friday,Neutral,119.82,67.39,32.01,20.53,64.87,75.34,31.64,22.73,1329.7
491,Monday,Neutral,119.1,67.2,31.99,20.73,64.9,75.28,31.65,22.73,1324.97
492,Tuesday,Neutral,120.27,66.92,31.45,21.05,64.93,75.42,31.66,22.73,1330.92
493,Wednesday,Neutral,120.02,66.3,32.31,21.22,64.8,75.37,31.68,22.72,1328.6
494,Thurday,Neutral,118.55,66.53,32.36,21.22,64.66,75.25,31.69,22.74,1334.5
495,Friday,Neutral,117.64,66.66,32.23,21.57,64.5,75.49,31.65,22.72,1335.34
496,Monday,Neutral,118.35,66.87,32.86,21.29,64.46,75.58,31.66,22.74,1328.13
497,Tuesday,Neutral,119.31,67.34,33.14,20.95,64.47,75.81,31.68,22.74,1321.49
498,Wednesday,Neutral,119.83,67.43,33.5,20.74,64.5,75.8,31.69,22.73,1323.47
499,Thurday,Neutral,120.4,67.72,34.0,20.7,64.75,75.49,31.71,22.73,1330.28
500,Friday,Neutral,119.83,67.63,33.13,20.39,64.61,75.46,31.69,22.72,1330.11
501,Monday,Positive,118.6,66.92,33.84,19.96,64.42,75.55,31.71,22.71,1327.49
502,Tuesday,Positive,119.3,66.82,33.7,19.9,64.45,75.7,31.72,22.72,1325.75
503,Wednesday,Positive,120.23,66.89,33.83,19.96,64.14,76.0,31.72,22.73,1325.02
504,Thurday,Positive,120.24,67.38,34.23,19.55,64.33,75.77,31.72,22.74,1325.27
505,Friday,Positive,120.63,68.01,33.93,19.56,64.37,75.95,31.71,22.73,1321.36
506,Monday,Positive,121.48,68.22,34.07,19.48,64.25,76.03,31.7,22.72,1318.38
507,Tuesday,Positive,122.14,69.01,34.41,20.3,64.27,75.96,31.7,22.74,1313.64
508,Wednesday,Positive,121.88,69.04,34.4,20.19,64.25,75.86,31.69,22.76,1312.31
509,Thurday,Positive,122.58,68.49,34.62,20.45,64.07,76.05,31.69,22.77,1301.65
510,Friday,Positive,122.22,,33.93,20.3,64.05,76.16,31.65,22.76,1300.73
511,Monday,Positive,121.15,68.84,33.43,20.65,64.0,76.09,31.64,22.77,1306.34
512,Tuesday,Positive,121.36,68.28,33.66,20.7,63.86,76.02,31.65,22.77,1308.63
513,Wednesday,Positive,121.52,68.71,33.82,20.02,63.77,76.1,31.65,22.78,1299.95
514,Thurday,Positive,122.05,68.91,33.83,20.13,63.84,76.12,31.64,22.8,1309.16
515,Friday,Positive,122.18,68.56,32.96,20.04,63.74,76.2,31.62,22.78,1323.31
516,Monday,Positive,120.76,68.5,32.85,20.02,63.93,76.06,31.64,22.78,1310.09
517,Tuesday,Positive,120.56,68.42,32.83,19.84,63.92,76.14,31.64,22.77,1320.63
518,Wednesday,Positive,119.66,68.13,32.9,19.68,64.05,75.91,31.64,22.77,1328.79
519,Thurday,Positive,121.43,68.38,32.78,19.18,64.06,75.99,31.64,22.78,1324.73
520,Friday,Positive,122.51,67.85,31.98,19.37,63.95,76.11,31.63,22.77,1308.98
521,Monday,Positive,121.89,67.83,31.28,19.5,63.95,76.1,31.63,22.78,1315.91
522,Tuesday,Positive,122.42,68.22,30.39,19.36,63.95,76.13,31.63,22.78,1326.42
523,Wednesday,Positive,123.09,68.02,30.11,19.49,63.84,76.02,31.62,22.79,1335.68
524,Thurday,Positive,122.97,68.02,30.36,19.32,63.91,76.11,31.64,22.8,1346.23
525,Friday,Positive,122.71,67.83,30.48,19.12,64.14,75.92,31.59,22.76,1356.93
526,Monday,Positive,123.28,67.71,30.42,19.26,64.19,75.87,31.59,22.77,1358.21
527,Tuesday,Positive,124.45,67.65,31.08,19.53,64.1,75.95,31.6,22.78,1368.77
528,Wednesday,Positive,124.89,67.92,31.09,19.81,64.06,75.97,31.6,22.78,1381.58
529,Thurday,Positive,124.64,68.48,31.93,19.87,63.97,75.87,31.61,22.78,1384.9
530,Friday,Positive,124.86,68.31,32.19,19.89,63.91,76.07,31.6,22.77,1376.29
531,Monday,Positive,124.65,68.12,32.35,19.87,63.96,76.13,31.61,22.77,1394.97
532,Tuesday,Positive,124.75,68.06,32.06,20.06,63.9,75.99,31.63,22.76,1395.84
533,Wednesday,Positive,125.05,67.8,32.21,20.39,63.97,75.89,31.64,22.78,1385.45
534,Thurday,Positive,124.17,67.9,32.38,21.05,63.88,75.82,31.64,22.78,1395.62
535,Friday,Positive,124.88,67.98,32.33,20.99,63.98,75.91,31.6,22.77,1409.16
536,Monday,Positive,125.44,67.92,31.96,21.06,64.14,76.07,31.62,22.77,1414.89
537,Tuesday,Positive,124.62,67.43,31.03,20.14,64.05,76.04,31.63,22.75,1420.31
538,Wednesday,Positive,124.39,67.51,30.82,20.16,63.94,76.34,31.61,22.76,1432.87
539,Thurday,Positive,124.73,67.52,31.1,19.67,63.79,76.44,31.65,22.77,1424.76
540,Friday,Positive,124.73,67.58,32.08,19.45,63.89,76.12,31.64,22.75,1426.6
541,Monday,Positive,125.02,67.6,32.51,18.55,64.01,76.2,31.65,22.76,1421.88
542,Tuesday,Positive,125.55,67.84,32.11,17.69,64.03,76.06,31.65,22.76,1430.83
543,Wednesday,Positive,125.29,66.87,31.43,17.24,64.15,76.05,31.65,22.78,1431.13
544,Thurday,Positive,125.67,67.1,30.8,16.92,64.3,75.9,31.67,22.81,1454.93
545,Friday,Positive,126.88,67.59,30.54,16.84,64.06,76.03,31.66,22.8,1460.37
546,Monday,Positive,127.04,67.74,30.71,16.91,64.14,75.78,31.66,22.79,1452.92
547,Tuesday,Positive,128.19,68.6,30.79,16.8,64.03,75.68,31.69,22.79,1441.15
548,Wednesday,Positive,127.6,68.78,30.73,16.75,64.11,75.36,31.68,22.78,1459.29
549,Thurday,Positive,126.1,68.79,30.88,16.48,64.26,75.13,31.68,22.78,1476.92
550,Friday,Positive,126.77,68.39,31.68,16.47,64.35,75.02,31.66,22.76,1481.42
551,Monday,Positive,126.79,68.4,31.74,16.48,64.25,75.01,31.69,22.77,1481.87
552,Tuesday,Positive,126.67,67.92,31.59,16.5,64.29,74.9,31.68,22.78,1490.75
553,Wednesday,Positive,127.54,67.58,31.94,16.4,64.3,74.81,31.69,22.78,1488.24
554,?,Positive,127.09,68.26,31.3,16.3,64.3,74.79,31.72,22.8,1455.79
555,Friday,Positive,125.71,67.91,31.6,16.71,64.43,74.51,31.69,22.8,1444.73
556,Monday,Positive,124.69,67.75,31.3,16.83,64.47,74.52,31.67,22.79,1444.2
557,Tuesday,Positive,126.21,67.15,30.99,16.89,64.37,74.45,31.66,22.78,1449.0
558,Wednesday,Positive,127.27,67.87,31.04,17.22,64.37,74.55,31.67,22.78,1454.04
559,Thurday,Positive,127.53,68.21,31.7,16.98,64.4,74.62,31.67,22.79,1462.81
560,Friday,Positive,127.16,68.37,31.41,16.96,64.16,74.96,31.66,22.78,1453.97
561,Monday,Positive,128.6,68.4,31.8,17.45,64.27,74.81,31.67,22.8,1448.72
562,Tuesday,Positive,127.34,68.62,31.96,17.56,64.1,74.94,31.68,22.8,1445.88
563,Wednesday,Positive,127.14,68.65,31.41,16.97,64.17,74.86,31.68,22.8,1453.5
564,Thurday,Positive,126.74,68.23,31.78,17.34,64.1,74.94,31.69,22.8,1439.25
565,Friday,Positive,126.36,68.46,31.46,17.17,64.1,75.03,31.65,22.78,1431.1
566,Monday,Positive,125.94,68.58,30.27,16.81,64.24,74.9,31.62,22.79,1439.72
567,Tuesday,Positive,124.73,68.03,29.98,16.78,64.33,74.72,31.63,22.78,1437.71
568,Wednesday,Positive,124.67,67.95,30.21,16.62,64.48,74.41,31.62,22.78,1441.51
569,Thurday,Positive,124.82,67.98,30.8,16.62,64.37,74.39,31.63,22.79,1427.58
570,Friday,Positive,126.6,67.87,31.74,16.81,64.47,74.21,31.6,22.78,1433.39
571,Monday,Positive,126.6,68.25,31.9,16.85,64.58,74.17,31.61,22.78,1447.39
572,Tuesday,Positive,126.65,68.15,33.04,16.9,64.67,74.32,31.62,22.77,1456.27
573,Wednesday,Positive,126.14,68.54,32.15,17.04,64.58,74.33,31.63,22.78,1462.59
